Wavenumber (cm-1),Reflectance
7023.4909983200005,0.582828337635765
7022.52649748,0.5828700610142085
7021.56199664,0.5828689287968547
7020.5974958,0.5828941415071905
7019.64,0.582958156875982
7018.67549916,0.583008880102103
7017.710998320001,0.5829778265084371
7016.7464974800005,0.5828555175320046
7015.78199664,0.5827301692700501
7014.8174958,0.5827515077263139
7013.85,0.5830387424739709
7012.88549916,0.5836037940806866
7011.920998320001,0.584347958130937
7010.9564974800005,0.5851271101466609
7009.99199664,0.5858290743297486
7009.0274958,0.5864099808759374
7008.06,0.5868821689504592
7007.09549916,0.5872753211286208
7006.130998320001,0.5876030869196319
7005.1664974800005,0.5878511616422939
7004.20199664,0.587989682924739
7003.2374958,0.5880016636101401
7002.28,0.5879048055884029
7001.3154991599995,0.5877479862485075
7000.35099832,0.5875793047887451
6999.38649748,0.5874137828499759
6998.42199664,0.5872297234961054
6997.457495799999,0.5869966693010121
6996.49,0.5867110438160739
6995.5254991599995,0.5864098617537576
6994.56099832,0.586152369699143
6993.59649748,0.5859864302760988
6992.63199664,0.5859224744683973
6991.667495799999,0.5859344551537984
6990.7,0.5859895892404463
6989.73549916,0.5860849571216445
6988.77099832,0.5862593597859115
6987.80649748,0.5865650128264901
6986.84199664,0.5870192000923653
6985.877495799999,0.5875789474222057
6984.92,0.5881634899781069
6983.95549916,0.5887043425263065
6982.9909983200005,0.589176709284098
6982.02649748,0.589587981393086
6981.06199664,0.5899391123873546
6980.0974958,0.5902014917912152
6979.13,0.590329522528798
6978.16549916,0.5902981705730369
6977.2009983200005,0.5901294896699202
6976.23649748,0.5898828455267072
6975.27199664,0.5896117039628829
6974.3074958,0.5893194026260645
6973.34,0.5889573641593044
6972.37549916,0.5884799308123515
6971.4109983200005,0.5879178594867136
6970.44649748,0.5873999546574965
6969.48199664,0.5870888181001273
6968.5174958,0.5870729035995642
6967.55,0.5873053621837584
6966.58549916,0.5876421283790928
6965.620998320001,0.5879443830976729
6964.65649748,0.5881568141262268
6963.69199664,0.5883047527406244
6962.7274958,0.5884272999614165
6961.77,0.5885133095151063
6960.80549916,0.588495547507465
6959.840998320001,0.5883074947773426
6958.876497480001,0.5879566020274336
6957.91199664,0.5875520653314156
6956.9474958,0.5872538635501772
6955.98,0.5871701189878407
6955.015499159999,0.5872806855232318
6954.05099832,0.5874540756489705
6953.08649748,0.5875490254892479
6952.121996639999,0.5875152894199537
6951.157495799999,0.5874131866824313
6950.19,0.5873464292769216
6949.225499159999,0.5873748610693406
6948.26099832,0.5874779173409471
6947.29649748,0.587585086667631
6946.3319966399995,0.5876399229488294
6945.367495799999,0.5876502342537762
6944.41,0.5876969050992014
6943.44549916,0.5878952095731806
6942.48099832,0.5883315157092347
6941.51649748,0.5890132140923225
6940.55199664,0.5898685998499528
6939.5874957999995,0.5907919353481821
6938.62,0.5916939329467933
6937.65549916,0.5925179071875726
6936.69099832,0.5932217188777386
6935.72649748,0.5937608430410397
6934.76199664,0.5940996955444577
6933.7974957999995,0.5942377397815378
6932.83,0.5942166395696337
6931.86549916,0.5940989206936433
6930.90099832,0.5939390013938446
6929.93649748,0.5937693663999981
6928.97199664,0.5936032482936842
6928.0074958,0.5934376667938251
6927.05,0.5932564685988525
6926.08549916,0.5930411764114006
6925.120998320001,0.5927912541816603
6924.15649748,0.5925377555032975
6923.19199664,0.5923348019244318
6922.2274958,0.5922363947577116
6921.26,0.5922725745016288
6920.29549916,0.5924403614317513
6919.330998320001,0.5927051850668806
6918.36649748,0.5930138773929812
6917.40199664,0.593320424406554
6916.4374958,0.5936130831099118
6915.47,0.5939211792684677
6914.50549916,0.5942819068346044
6913.540998320001,0.5946869801370771
6912.57649748,0.5950556348946274
6911.61199664,0.5952694959459847
6910.6474958,0.5952529858345226
6909.68,0.5950337002708189
6908.71549916,0.5947307892669585
6907.750998320001,0.5944755622036972
6906.78649748,0.5943266104941256
6905.82199664,0.5942479319643048
6904.8574958,0.5941646048862433
6903.9,0.5940483755941462
6902.935499159999,0.5939608163388276
6901.97099832,0.5940206000870076
6901.00649748,0.5943202920087849
6900.0419966399995,0.5948552435559188
6899.077495799999,0.5955161400891976
6898.11,0.5961474726127037
6897.145499159999,0.5966312238883517
6896.18099832,0.5969396779700926
6895.21649748,0.5971277902613049
6894.25199664,0.5972763250432472
6893.287495799999,0.59743046246416
6892.32,0.5975776857888331
6891.355499159999,0.5976747224938399
6890.39099832,0.5976937959587504
6889.42649748,0.5976449202397076
6888.46199664,0.5975589702471077
6887.497495799999,0.5974528140155978
6886.54,0.597313160515799
6885.57549916,0.597112829294826
6884.61099832,0.5968382309612047
6883.64649748,0.5964993188966968
6882.68199664,0.5961148091996734
6881.7174958,0.5956922716950088
6880.75,0.5952231830237447
6879.78549916,0.5946953248127658
6878.82099832,0.594110722139129
6877.85649748,0.5934950063107364
6876.89199664,0.5928950257429915
6875.9274958,0.5923659156358333
6874.96,0.591953809114941
6873.99549916,0.5916821905057518
6873.03099832,0.5915499877086475
6872.06649748,0.5915401528924199
6871.10199664,0.5916265198126491
6870.1374958,0.5917707628562444
6869.17,0.5919173310089286
6868.20549916,0.5920034596847982
6867.2409983200005,0.591988677401589
6866.27649748,0.5918843697904488
6865.31199664,0.5917532986540526
6864.3474958,0.5916730709792487
6863.39,0.5916865418051888
6862.42549916,0.5917779753145793
6861.460998320001,0.5918906281580539
6860.4964974800005,0.5919740147972054
6859.53199664,0.5920220561043438
6858.5674958,0.5920742700276496
6857.6,0.5921766705706215
6856.63549916,0.5923333713449828
6855.670998320001,0.5924883431777999
6854.7064974800005,0.5925550410222196
6853.74199664,0.5924734423290566
6852.7774958,0.5922505803167304
6851.81,0.5919528550242112
6850.84549916,0.5916559647002421
6849.880998320001,0.5913869094445013
6848.9164974800005,0.5911012238418274
6847.95199664,0.5907091448765754
6846.9874958,0.5901359862818849
6846.03,0.5893772191883407
6845.0654991599995,0.5885120581755727
6844.10099832,0.5876626919845422
6843.13649748,0.5869207333645552
6842.17199664,0.5862912483481274
6841.207495799999,0.5856997916959865
6840.24,0.5850615450762408
6839.2754991599995,0.5843630977806856
6838.31099832,0.5836887905392024
6837.34649748,0.5831679649899975
6836.38199664,0.5828816242153346
6835.417495799999,0.5827988337437279
6834.45,0.5827890584885902
6833.48549916,0.5826947638203016
6832.52099832,0.5824103902315426
6831.55649748,0.5819181155969363
6830.59199664,0.5812667560744356
6829.627495799999,0.5805213996890958
6828.67,0.5797263331728089
6827.70549916,0.5789075446433708
6826.7409983200005,0.5781029411163058
6825.77649748,0.5773811887352288
6824.81199664,0.5768214414053884
6823.8474958,0.5764630985094306
6822.88,0.5762717676927809
6821.91549916,0.5761555979617737
6820.9509983200005,0.5760229776803945
6819.98649748,0.5758332561264634
6819.02199664,0.5756035991400773
6818.0574958,0.5753707241848995
6817.09,0.5751463124709445
6816.12549916,0.5749035425818035
6815.1609983200005,0.5746039102211161
6814.19649748,0.5742379379391941
6813.23199664,0.5738468119513805
6812.2674958,0.5735069463527885
6811.3,0.5732884952009891
6810.33549916,0.5732172679305085
6809.370998320001,0.5732621502732995
6808.40649748,0.5733498882118878
6807.44199664,0.5733936377806793
6806.4774958,0.5733200263966656
6805.52,0.5730877470523869
6804.55549916,0.5726958462137588
6803.590998320001,0.5721812200277148
6802.626497480001,0.5716016243821495
6801.66199664,0.571008617471734
6800.6974958,0.5704259229795569
6799.73,0.5698465655783511
6798.765499159999,0.5692521286451324
6797.80099832,0.5686380816405484
6796.83649748,0.5680259417041326
6795.871996639999,0.5674531410326272
6794.907495799999,0.5669504949753386
6793.94,0.5665228318770683
6792.975499159999,0.566144044497841
6792.01099832,0.5657692504948653
6791.04649748,0.5653575609016023
6790.0819966399995,0.5648955060054033
6789.117495799999,0.5644079995978633
6788.16,0.5639476129688271
6787.19549916,0.5635631633895393
6786.23099832,0.563265974703475
6785.26649748,0.5630161120348245
6784.30199664,0.562739367275384
6783.3374957999995,0.5623635601772344
6782.37,0.5618500662085442
6781.40549916,0.5612047863703788
6780.44099832,0.5604653309861047
6779.47649748,0.5596794435574108
6778.51199664,0.5588860464215782
6777.5474957999995,0.5581074310123091
6776.58,0.5573536703901907
6775.61549916,0.556631739325844
6774.65099832,0.5559508753546605
6773.68649748,0.555317754885166
6772.72199664,0.554726953405014
6771.7574958,0.5541599346123945
6770.79299496,0.5535980414133806
6769.83,0.5530391290520902
6768.86549916,0.5524998857666094
6767.90099832,0.5519984910488542
6766.93649748,0.5515335749937572
6765.97199664,0.5510786724381576
6765.0074958,0.5505994511452162
6764.04299496,0.5500811889494597
6763.08,0.5495456412347811
6762.11549916,0.5490469885537442
6761.15099832,0.5486506774112351
6760.18649748,0.5484054638474711
6759.22199664,0.5483226728192188
6758.2574958,0.5483715485382615
6757.29299496,0.5484928444195201
6756.33,0.5486236166371753
6755.36549916,0.548717493821189
6754.40099832,0.5487512304471288
6753.43649748,0.5487161829205655
6752.47199664,0.5486025765430067
6751.5074958,0.5483848406809319
6750.54299496,0.5480156493169267
6749.58,0.54743772249517
6748.61549916,0.5466155362003791
6747.65099832,0.5455708458164471
6746.68649748,0.5443948460517594
6745.72199664,0.543217535386448
6744.7574958,0.5421492409982532
6743.79299496,0.5412344288589823
6742.83,0.5404536080194499
6741.86549916,0.539770479056913
6740.90099832,0.5391852807723773
6739.93649748,0.5387512401843221
6738.97199664,0.5385426238487503
6738.0074958,0.5385953142607752
6737.04299496,0.5388646077608755
6736.07,0.5392285538524495
6735.105499159999,0.5395393324866337
6734.14099832,0.539690728427474
6733.17649748,0.5396608666122518
6732.21199664,0.5395014238011723
6731.247495799999,0.5392849993963666
6730.28299496,0.5390484288703865
6729.32,0.5387728764460354
6728.355499159999,0.538405294344749
6727.39099832,0.5379009794636517
6726.42649748,0.5372524215389591
6725.46199664,0.5364904359199775
6724.497495799999,0.535663302158205
6723.53299496,0.5348137572839048
6722.57,0.5339690401977607
6721.605499159999,0.5331469134640597
6720.64099832,0.532368237937055
6719.67649748,0.5316634131517151
6718.71199664,0.5310631943396104
6717.747495799999,0.5305792643806928
6716.78299496,0.5301870061755254
6715.82,0.5298250868309451
6714.855499159999,0.5294164971975854
6713.89099832,0.528903062789985
6712.92649748,0.5282721471941082
6711.96199664,0.527559693022804
6710.997495799999,0.5268236354038827
6710.03299496,0.526105161109333
6709.07,0.5254042701391549
6708.105499159999,0.5246896700986772
6707.14099832,0.5239356712321992
6706.17649748,0.5231562809721158
6705.21199664,0.5224076465002486
6704.247495799999,0.521757240511832
6703.28299496,0.5212430908145071
6702.32,0.5208542899357824
6701.355499159999,0.5205404118983407
6700.39099832,0.5202377992565754
6699.42649748,0.519892867068822
6698.46199664,0.5194725349944208
6697.497495799999,0.518965001587886
6696.53299496,0.5183790880136258
6695.56,0.5177454904987664
6694.59549916,0.5171140388530805
6693.630998320001,0.5165421917156592
6692.6664974800005,0.5160731631621306
6691.70199664,0.5157139852976228
6690.7374958,0.5154286576181341
6689.772994960001,0.5151535822391478
6688.81,0.5148280218784002
6687.84549916,0.5144200278559394
6686.880998320001,0.5139318067153205
6685.9164974800005,0.5133829072968817
6684.95199664,0.5127828671680468
6683.9874958,0.5121153549006235
6683.022994960001,0.5113457994567676
6682.06,0.5104512531174966
6681.09549916,0.509450967474345
6680.130998320001,0.5084136682320176
6679.1664974800005,0.5074331123390569
6678.20199664,0.5065873220400031
6677.2374958,0.505908067888184
6676.272994960001,0.5053735332686794
6675.31,0.5049232202568762
6674.34549916,0.5044826223824751
6673.380998320001,0.5039923149337726
6672.4164974800005,0.5034301239293092
6671.45199664,0.502818222237253
6670.4874958,0.5022044140336743
6669.522994960001,0.501625831483283
6668.56,0.5010765746983048
6667.59549916,0.5005020456419009
6666.630998320001,0.499825711653424
6665.6664974800005,0.4989930648726387
6664.70199664,0.498007233648379
6663.7374958,0.49693613821902183
6662.772994960001,0.4958831031594011
6661.81,0.4949310675655255
6660.84549916,0.4940898974257818
6659.880998320001,0.49328296934627364
6658.9164974800005,0.4923910754237631
6657.95199664,0.49132832467009463
6656.9874958,0.4900983825972026
6656.022994960001,0.4887896734878235
6655.06,0.4875173228056313
6654.09549916,0.4863597413338651
6653.130998320001,0.48533349818843113
6652.1664974800005,0.4844116528307407
